43.88,3.79,57.42,4.37
43.75,3.46,81.75,15.22
43.75,5.55,34.44,2.34
43.75,3.59,27.77,14
43.75,1.06,55.17,10.23
43.11,3.05,56.25,10.23
43.23,3.14,44.35,5.93
43.5,5.24,55.17,5.02
42.59,1.83,26.18,7.58
42.44,2.61,41.99,6.66
41.74,6.35,38.48,10.32
41.45,2.32,68.88,10.41
41.63,2.89,56.28,13.02
40.92,4.47,60.89,15.17
37.75,4.95,56.28,6.43
39.25,2.27,33.66,13.05
39.37,3.21,61.05,4.8
40.46,2,23.6,11.01
40.86,4.57,27.86,11.51
40.86,3.83,38.74,12.46
40.26,2.36,70.58,7.52
39.61,3.74,47.89,15.07
38.49,4.01,70.69,6.35
38.28,3.74,25.94,8.96
38.77,4.15,27.87,11.21
37.74,2.47,26.56,11.22
39.09,3.72,43.01,8.58
40.45,3.55,42.76,10.66
38.91,3.3,49.94,8.98
37.51,5,60.76,8.62
37.47,4.26,57.14,10.38
39.2,4.78,41.4,8.66
36.11,3.98,37.6,9.63
37.12,4.81,67.64,9.84
37.2,5.05,49.23,12.05
38.71,4.63,52.96,13.23
38.33,3.35,56.14,15.25
37.82,3.6,45.96,10.98
38.91,3.71,55.82,10.97
39.81,3.91,44.9,8.02
39.47,5.28,62.84,6.8
39.64,5.11,47.5,10.6
37.19,3.33,49.64,10.67
37.64,5.82,33.48,11.52
37.61,6.04,37.84,11.57
36.57,3.7,46.38,11.37
36.65,5.66,42.37,9.33
36.95,5.54,49.33,12.71
37.86,3.5,60.31,11.01
38.36,4.04,54.57,11.73
37.27,2.37,59.99,10.52
35.19,5.11,47.63,7.46
37.13,2.93,66.03,12.08
37.13,5.11,37.44,7.45
38.41,4.08,56.2,5.34
37.03,5.49,82.53,15.46
36.93,5.93,67.08,8.08
36.54,4.04,58.75,4.48
37.37,5.25,64.17,6.25
38.38,3.99,58.43,9.81
38.58,4.65,62.47,11.28
38.08,4.12,54.48,12.99
37.69,4.34,46.38,12.46
37.12,3.69,24.77,8.5
38.51,4.15,42.62,7.4
39.82,3.75,46.13,11.29
39.52,3.22,39.34,11.29
39.01,3.3,53.87,8.61
40.03,3.16,55.57,11.29
39.48,5.62,58.72,12.33
40.94,3.65,38.84,6.21
39.63,2.43,55.87,9.41
39.63,5.62,50.49,12.57
39.8,3.62,55.87,14.47
38.71,3.14,62.36,15.9
39.11,4.83,35.99,12.42
39.12,4.44,57.39,16.47
37.18,4.28,63.38,9.99
37.28,5,32.51,6.07
37.3,4.89,71.49,6.93
38.21,3.82,67.13,7.55
39.29,4.55,67.59,8.73
38.81,5.2,65.23,14.71
38.08,4.34,63.77,10.58
37.02,2.83,53.12,12.33
37.9,5.3,49.3,9.3
37.35,3.17,44.31,11.64
38.31,6.28,53.06,14.06
37.92,2.95,55.03,9.22
36.63,4.31,46.58,9.71
37.83,3.54,59.57,11.64
37.81,2.44,43.89,5.84
39.1,5.39,37.29,10.76
38.8,5.19,41.96,13.21
37.6,4.54,25.26,8.12
38.05,2.55,43.88,3.71
40.03,1.49,50.92,10.19
38.29,4.82,38.53,6.76
38.96,5.54,47.13,7.01
38.96,3.64,56.44,10.42
