13.59,0.67,17.92,2.37
20.91,4.43,83.57,9.92
10.64,4.09,61.9,5.37
17.5,4.43,83.57,7.29
23.06,4.75,83.57,18.32
9.69,4.84,88.49,8.92
15.45,4.09,71.09,13.22
20.82,4.04,71.09,13.22
17.95,4.75,86.23,3.94
13.45,1.76,71.09,8.92
11.3,4.62,18.41,8.92
11.3,4.09,20.71,8.92
14.76,2.67,79.73,14.96
16.14,4.62,64.34,8.92
12.62,3.64,67.21,3.94
14.66,1,15.16,16.1
18.52,4.09,64.34,7.8
15.83,4.09,20.71,13.38
14.29,4.09,54.86,5.37
13.58,3.93,15.16,12.97
18.54,2.34,54.86,5.37
17.78,4.52,27.49,3.94
15.38,1,72.84,13.38
13.03,3.97,33.48,8.92
6.44,4.52,29.23,3.94
11.92,1,15.16,5.37
10.8,3.93,33.48,13.38
12.21,3.97,33.48,18.32
8.24,2.34,15.16,8.92
10.96,3.97,68.3,9.63
