43.75,4.23,50.91,7.9
43.8,0.07,93.01,2.16
43.75,2.89,42.15,6.11
43.39,3.44,67.12,7.83
43.39,3.99,71.14,11.84
43.39,3.11,61.07,19.31
42.62,3.34,35.4,6.09
41.5,5.49,35.69,11.08
39.38,4.25,33.06,8.67
41.09,3.53,34.65,12.02
41.57,6.08,47.83,9.83
38.67,4.09,50.66,15.19
37.81,4.75,54.7,11.85
40.72,3.58,60.96,11.28
40.4,4.52,59.57,10.08
38.78,2.26,57.12,8.72
39.38,2.87,30.46,6.75
38.93,2.53,59.1,8.8
38.84,3.78,57.01,7.12
40.01,4.34,47.32,8.42
41.13,3.72,54.43,14.06
40.81,5.58,29.03,10.97
40.47,3.63,49.86,5.58
40.55,4.17,39.94,12.06
39.84,3.13,36.68,6.11
38.18,3.27,48.8,8.82
39.1,3.26,67.39,9.97
36.61,3.12,22.24,9.59
38.71,3.5,72.43,9.23
37.58,3.79,51.21,9.47
38.76,3.46,38.81,6.98
38.76,3.76,37.71,8.82
38.56,4.56,45.1,14.83
37.41,5.37,51.21,11.18
37.91,5.23,44.32,10.63
38.47,4.77,52.52,8.26
37.84,4.77,65.23,9.2
37.44,5.25,49.25,11.68
37.22,5.08,30.9,12.58
38.52,3.03,36.31,12.01
38.52,5.31,49.13,6.26
37.02,3.99,55.89,12.01
38.13,3.99,55.85,8.93
38.83,3.14,42.74,10.85
39.98,3.53,49.92,10.53
37.66,4.63,78.25,12.72
38.76,4.19,57.15,12.1
37.12,4.63,39.74,8.05
36.74,3.07,57.68,7.66
35.43,4.42,61.63,8.74
36.6,3.3,49.5,10.78
37.92,2.8,57.61,10.33
38.33,3.07,62.28,11.61
38.31,5.74,68.8,9.9
36.01,3.93,63.6,10.07
37.05,3.96,62.15,5.67
36.74,5.42,53.94,7.05
35.73,3.42,54.27,9.2
37.02,4.28,46.89,7.43
37.45,4.31,69.25,11.8
37.07,4.5,61.3,10.01
36.62,2.98,31.08,10.02
37.52,3.62,54.14,8.93
36.85,5.28,54.06,10.98
36.85,3.25,67.89,6.79
37.11,3.27,62.11,12.83
38.16,4.7,45.04,12.54
39.96,3.03,61.1,13.05
36.86,2.85,49.53,9.5
37.5,5.75,35.4,5.43
37.88,3.51,46.49,6.14
37.22,3.85,41.85,9
38.15,3.91,41.33,7.85
39.09,3.69,54.53,5.25
37,4.37,46.96,9.02
34.92,5.53,69.33,7.68
35.58,5.35,46.8,9.61
34.19,3.79,42.99,5.04
36.82,2.85,55.99,3.93
38.45,6.23,65.66,8.89
37.34,4.44,51.04,9.05
37.34,4.23,49.18,9.87
37.96,3.09,37.72,6.57
37.6,3.17,39.14,5.92
34.96,5.13,48.53,4.43
36.32,4.53,41.62,11.41
36.64,4.53,47.57,10.87
37.58,1.56,39.44,13.23
39.46,4.45,41.3,4.99
38.65,3.16,48.58,4.29
36.71,4.99,41.3,4.99
37.06,5.87,51.23,13.06
38.26,5.23,38.01,8.64
36.59,4.49,42.48,8.88
36.71,5.08,46.49,4.83
37.94,4.38,47.91,10.11
34.96,4.08,50.29,9.37
36.15,4.75,41.58,13.41
37.49,4.8,52.99,11.21
36.15,5.28,41,14.18
