6.93,1.29,56.11,3.2
16.66,3.61,57.2,11.26
9.29,7.71,78.69,17.57
9.77,3.55,53.45,11.78
11.01,3.55,48.36,17.87
11.01,3.61,61.66,11.78
8.67,4.05,54.65,7.53
13.57,6.34,65.39,5.63
11.26,4.53,65.39,16.32
10.04,7.78,68.47,16.32
15.49,6.88,65.39,16.09
10.04,7.78,53.45,11.78
19.92,3.61,53.57,11.78
13.49,7.78,61.66,15.47
15.49,7.78,65.39,3.85
15.49,7.78,70.11,16.19
15.22,3.88,56.56,3.86
18.67,6.88,53.45,11.78
19.89,6.77,65.39,3.76
18.67,3.64,53.64,11.78
12.77,6.11,54.49,15.47
14.11,6.88,65.39,15.47
20.55,6.8,65.39,16.05
10.08,4.55,53.45,12.52
10.08,6.88,65.39,16.05
9.26,6.11,65.39,12.52
11.42,6.95,65.39,12.52
12.35,4.37,68.14,16.05
10.1,7.78,68.14,15.47
8.22,6.59,53.45,16.05
8.22,6.88,68.14,12.52
12.57,7.78,65.39,11.16
12.57,6.88,65.39,13.5
11.66,4.82,65.39,11.16
14.64,4.55,53.45,12.52
9.99,6.88,49.75,13.09
12.36,4.55,53.45,11.37
11.07,3.89,65.39,13.15
11.07,4.19,66.18,13.09
11.08,6.31,68.14,15.28
11.52,6.1,68.14,15.47
11.4,4.24,68.4,13.5
15.35,6.31,68.14,15.28
12.3,7.78,65.39,12.52
15.94,7,68.82,13.01
23.99,3.88,60.32,13.29
11.93,6.87,68.14,11.16
14.21,3.88,60.32,15.47
8.53,7.28,65.39,15.28
9.47,3.88,69.32,12
