7.38,4.86,57.2,7.27
18.78,4.53,32.86,17.87
10.64,1.22,66.06,0.94
10.93,3.55,68.47,16.78
12.84,0.07,65.39,11.78
15.52,5.09,66.06,2.25
15.52,7.78,53.45,5.63
13.91,7.78,68.14,11.78
13.43,5.09,61.61,11.83
11.49,6.88,65.39,16.32
16.59,4.53,65.39,2.25
15.49,7.78,68.14,11.78
20.62,7.78,65.39,11.62
15.49,7.78,68.47,15.47
15.49,7.78,61.66,2.25
19.87,7.42,60.13,3.86
22.31,7.78,65.39,3.86
22.56,0.07,61.66,3.54
21.87,3.79,68.14,15.47
21.87,3.79,58.38,15.3
13.62,7.78,53.64,16.19
15.18,6.88,65.74,3.56
21.87,6.88,65.39,16.05
15.54,4.55,65.39,16.05
14.14,7.78,65.39,15.47
14.11,6.88,67.57,15.47
13.65,7.78,53.45,16.05
15.22,6.88,65.39,15.47
10.1,3.83,62.16,16.05
10.1,7.78,65.39,12.52
10.1,6.88,65.39,14.56
13.34,7.78,65.39,11.16
13.34,6.31,53.45,12.52
15.93,4.24,65.39,15.28
16.11,3.79,53.45,15.47
15.01,4.24,68.14,15.28
14.49,7.02,53.45,11.16
15.35,3.79,53.45,15.28
13.62,6.31,59.75,11.16
12.16,7.78,65.59,13.01
11.94,7.78,57.24,11.96
14.85,6.53,68.14,13.01
18.34,6.88,68.14,11.08
12.9,5.63,64.23,13.09
16.63,7,68.82,13.01
24.82,6.83,68.14,11.96
15.52,6.31,65.39,13.29
15.52,7.14,65.39,15.28
10.07,3.88,65.39,13.29
10.07,6.31,65.39,12.21
