1.75,1.05,82.33,15.3
8.62,1.05,82.33,12.02
10.09,5.84,64.36,12.02
3.3,2.62,47.41,10.36
12.59,2.06,46.17,10.36
3.19,3.95,46.17,9.92
3.53,4.2,46.17,9.92
8.63,4.2,34.98,9.92
4.72,4.81,46.17,7.88
4.08,5,53.51,10.06
0.92,4.81,36.08,10.06
2.36,4.16,53.51,10.06
7.12,4.16,53.78,10.06
4.76,4.16,27.73,9
5.17,4.44,38.43,9
8.43,3.32,53.78,9
2.04,4.81,64.98,10.06
7.05,3.53,55.8,8.44
3.61,3.53,52.02,8.44
2.79,4.13,55.8,6.59
1.2,3.09,41.15,10.81
0.97,4.5,41.15,8.44
4.34,3.86,41.15,11.51
7.53,3.64,51.72,11.51
6.08,2.66,41.15,11.51
7.5,2.88,41.15,11.51
6.14,2.71,41.15,11.51
8.1,3.91,34.12,9.67
16.75,4.86,46.04,10.94
7.86,4.86,34.12,13.45
9.23,3.63,41.15,10.94
7.16,3.08,50.75,10.94
2.58,3.63,50.75,10.84
4.35,3.63,47.77,10.84
5.83,3.63,48.17,10.84
6.89,2.59,33.56,10.84
2.1,3.63,56.71,10.84
7.79,3.77,52.02,8.3
7.79,4.76,52.02,11.45
4.41,4.01,52.11,8.3
2.8,4.01,54.73,14.3
2.14,4.01,39.81,6.1
4.92,4.01,42.57,9.84
1.28,4.01,33.68,8.79
4.28,4.01,39.81,9.12
4.11,4.04,39.81,9.98
7.63,4.04,41.66,9.98
4.46,5.13,32.05,8.79
5.24,3.03,28.02,10.89
1.06,2.36,36.19,9.12
2.55,3.11,54.24,9.12
5.15,3.44,54.24,7.36
6.01,3.6,53.33,10.65
4.29,3.6,40.68,10.65
2.29,3.6,33.72,9.17
10.84,3.6,40.68,10.65
5.73,4.3,54.34,10.65
6.87,4.3,66.38,10.65
1.96,4.3,41.33,12.62
1.96,4.46,41.33,11.46
4.48,3.99,43.61,11.46
2.85,4.34,43.61,8.31
8.13,5.05,41.33,11.63
2.11,5.06,41.33,10.36
2.86,5.53,48.45,12.78
2.84,4.36,63.1,13.84
5.29,3.75,29.64,13.84
5.53,4.81,55.81,10.01
3.6,5.69,27.07,10.01
1.57,4.46,29.64,8
5.78,4.46,57.88,7.15
2.79,4.46,57.88,7.15
2.34,4.46,61.12,6.11
1.98,4.46,61.12,7.09
8.12,4.99,55.79,7.09
2.67,3.78,62.33,11.84
5.65,3.9,52.62,8.63
2.76,3.6,50.51,8.63
3.94,4.41,46.35,8.63
2.49,3.6,65.75,8.63
4.15,4.72,59,8.63
4.72,3.98,59,8.63
3.33,5.53,43.28,9.02
2.18,5.53,43.28,7.07
3.06,4.07,60.21,11.45
3.14,4.07,59.2,7.04
3.14,2.96,63.14,14.3
4.2,4.46,72.61,14.3
4.2,3.43,51.22,14.3
4.4,3.43,71.03,10.05
1.05,4.13,71.03,12.37
3.01,4.88,70,14.61
3.1,5.06,51.96,16.2
6.32,4.55,52.03,14.62
3.4,4.72,53.31,14.62
4.15,4.58,52.03,14.62
2.55,4.72,44.23,13.92
5.22,3.93,54.61,16.38
4.27,3.93,59.3,17.18
4.25,3.93,57.49,13.89
