13.93,6.14,72.85,0.86
21.8,0.8,72.85,11.39
26.3,0.8,72.85,11.39
25.16,0.8,72.85,11.39
21.5,0.8,72.85,11.39
20.44,0.8,72.85,11.39
37.45,0.8,72.85,12.7
36.37,0.8,72.85,12.7
37.84,0.8,72.85,12.7
36.36,1.95,72.85,12.7
32.27,0.8,72.85,11.39
30.79,1.95,72.85,11.39
35,1.95,72.85,11.39
30.43,1.95,72.85,11.39
34.8,1.95,72.85,12.1
32.23,1.95,72.85,12.1
30.86,1.95,72.85,12.1
32.63,1.95,72.85,12.1
34.52,1.95,72.85,12.1
31.43,1.95,72.85,12.1
33.13,1.95,72.85,12.1
30.38,1.95,72.85,12.1
32.99,1.95,72.85,12.1
35.1,1.95,72.85,12.1
31.52,1.95,72.85,12.1
34.22,1.95,72.85,12.1
33.35,1.95,72.85,12.1
35.29,1.95,68.88,12.1
35.29,1.95,72.85,12.1
33.56,1.95,68.88,12.1
34.43,1.95,72.85,12.1
31.73,1.95,68.88,12.1
33.89,1.95,68.88,12.1
31.78,1.95,68.88,12.1
33.51,1.95,68.88,12.1
30.77,2.92,68.88,12.1
30.69,2.92,68.88,12.1
28.79,2.92,68.88,10.39
22.2,2.92,65.48,12.1
13.22,2.92,64.27,12.1
29.25,2.92,68.92,12.1
30.68,2.92,65.48,12.1
29.89,2.92,65.48,12.1
30.24,2.92,65.48,12.1
27.61,2.92,65.48,12.1
30.27,2.92,65.48,12.1
29.32,2.92,65.48,12.1
27.51,2.92,65.48,12.1
30.34,2.92,68.07,12.1
29.59,2.92,68.07,12.1
