9.17,2.49,76.9,16.77
14.8,1.71,34.67,17.39
17.13,7.32,82.33,3.59
15.54,7.32,55.77,17.6
10.51,5.4,3.58,18.49
10.13,2.06,3.58,18.49
8.79,3.28,3.58,14.52
16.61,0.93,70.56,12.22
16.38,1.4,70.56,7.7
22.52,1.91,33.18,15.08
19.89,2.41,84.13,16.59
16.73,6.19,3.58,10.26
16.36,5.18,10.26,17.45
21.96,2.49,73.87,15.62
18.67,2.49,84.13,9.72
17.35,5.05,32.85,8.35
11.14,2.49,5.5,3.94
12.6,0.26,84.13,7.86
8.24,2.67,22.38,8.57
10.9,1.91,17.56,8.57
10.6,2.02,32.17,13.9
8.24,6.19,32.17,15.62
8.24,0.64,25.8,11.69
5.44,0.36,37.59,8.57
8.37,1.4,39.7,8.57
5.44,0.26,73.31,8.57
5.44,2.56,44.53,8.57
8.24,2.56,65.17,9.11
10.58,5.18,70.56,8.57
7.43,0.6,32.17,11.87
9.48,4.32,32.17,8.57
5.44,1.69,47.61,7.76
10.73,2.37,86.63,8.57
11.88,5.18,39.36,8.57
9.63,2.48,70.56,13.43
5.44,5.17,25.8,12.62
13.71,6.39,50.73,13.43
15.28,5.18,50.73,8.74
10.02,2.56,86.8,8.74
12.14,2.56,79.31,8.74
10.7,2.39,50.73,4.71
10.7,2.37,50.73,12.62
14.26,2.13,50.73,9.75
23.48,2.13,67.21,12.62
16.12,2.39,79.31,12.62
14.46,5.18,52.46,11.78
17.89,2.57,67.21,12.31
15.13,5.54,32.17,8.74
17.33,2.39,67.21,12.62
14.13,2.44,32.17,8.83
