38.05,3.95,28.91,7.13
38.5,3.95,28.13,6.33
30.06,2.33,57.79,8
35.53,3.95,39.65,5.3
35.53,3.95,57.79,2.6
29.22,3.14,39.65,5.06
25.18,2.33,39.65,2.6
23.74,2.33,57.79,2.6
29.64,3.95,57.79,2.6
29.64,3.95,57.79,2.6
29.64,3.95,57.79,3.21
29.64,3.95,59.94,2.6
29.64,3.95,56.01,3.42
28.1,3.95,54.24,2.6
28.1,3.95,54.36,3.02
28.1,3.95,56.8,2.6
28.1,3.95,53.03,2.6
23.85,4.13,49.26,5.03
21.41,3.95,49.26,5.19
16.73,3.95,49.26,5.32
16.73,3.9,49.26,5.32
19.3,4.14,49.26,5.32
19.3,4.33,49.26,5.01
19.3,4.33,49.26,3.96
19.35,4.39,50.18,6.3
19.3,4.33,49.26,5.31
11.9,4.36,48.96,7.28
10.61,4.63,48.96,7.28
11.44,4.33,48.96,7.32
10.59,4.39,48.96,7.32
16.56,4.39,53.43,7.32
17.63,4.36,53.43,7.28
17.63,4.26,53.43,7.46
19.78,4.39,53.43,6.6
19.78,4.13,53.43,8.32
19.78,3.89,53.08,7.28
15.85,4.14,53.84,8.11
18.22,4.39,51.61,7.28
18.22,4.39,57.18,7.28
18.22,4.39,56.01,8.08
17.43,4.39,53.84,7.28
18.36,4.39,63.94,7.28
23.81,4.22,63.94,7.28
26.69,4.39,61.06,7.28
26.69,4.39,63.94,7.28
26.69,4.39,63.94,7.28
26.69,4.39,63.94,7.28
26.69,4.39,63.94,7.28
26.69,3.88,63.94,6.99
23.69,4.13,58.99,9.09
