10.51,3.95,21.51,6.05
10.25,3.95,57.79,6.41
10.96,3.95,21.51,8
15.54,3.95,16.78,8
15.54,3.95,57.79,4.51
14.55,2.33,57.79,2.6
15.54,2.33,21.51,2.6
15.54,3.35,57.79,2.6
15.54,3.95,57.79,2.6
20.9,2.33,57.79,2.46
23.74,3.78,57.79,2.6
24.39,3.95,59.67,2.6
23.44,3.95,54.24,2.6
21.41,3.86,54.24,3.81
21.41,3.95,54.24,2.6
21.41,3.95,56.8,2.6
22.36,3.95,56.8,5.32
14.01,3.95,49.26,2.6
16.73,3.95,49.26,5.32
11.02,3.95,49.26,5.32
10.57,4.33,49.26,5.32
10.57,4.33,49.26,5.32
10.24,4.33,49.26,5.35
10.59,4.05,49.26,5.32
10.76,4.39,49.26,7.28
10.59,4.33,49.26,7.28
9.21,4.33,48.96,7.28
10.04,4.39,48.96,7.28
10.11,4.33,48.96,7.36
8.96,4.39,53.43,7.28
10.11,4.39,53.43,7.28
9.52,4.55,53.43,7.28
8,4.39,53.43,6.6
7.13,4.39,53.43,8.32
7.15,3.55,53.43,7.28
7.15,3.89,53.43,7.28
9.56,3.86,48.83,7.28
7.73,4.39,53.84,7.28
9.81,4.39,53.84,7.28
5.49,4.39,53.84,8.08
5.49,4.23,53.84,9.16
10.82,4.39,53.84,7.28
13.82,4.39,63.94,7.28
9.57,4.39,63.94,7.28
18.22,4.39,63.94,7.28
18.48,4.39,63.94,7.28
20.54,4.39,63.94,7.28
22.73,4.39,63.94,7.28
18.22,3.88,63.94,7.28
14.86,4.39,63.94,9.09
