51.42,6.89,73.18,10.41
45.06,3.95,57.79,4.66
44.01,3.95,57.79,4.66
42.1,2.33,21.51,3.75
40.89,3.95,57.79,2.6
40.89,3.7,21.51,2.6
39.5,2.33,60.39,8
41.13,3.95,57.79,2.6
39.1,3.95,57.79,2.6
31.77,3.95,57.79,2.6
30.54,3.95,57.79,2.6
31.57,3.95,57.79,2.6
32.2,3.95,57.79,2.6
32.36,3.95,57.79,2.6
31.57,3.95,54.24,5.32
31.57,3.95,56.8,2.6
30.42,3.95,56.8,2.6
29.84,3.95,49.26,5.32
29.64,3.95,49.26,5.47
30.15,3.95,49.26,5.32
27.31,3.95,49.26,5.32
28.76,4.33,49.26,5.32
28.76,4.33,49.26,5.32
26.2,3.95,49.26,5.32
26.2,4.39,49.26,7.28
30.32,4.33,49.26,7.28
30.32,4.33,48.96,7.28
30.54,4.33,48.96,4.97
32.94,4.33,49.05,7.28
30.49,4.39,49.26,7.28
31.31,4.33,48.96,7.28
23.15,4.39,53.43,7.28
29.1,4.39,53.43,8.32
23.94,4.39,53.43,6.6
22.99,4.39,53.43,7.28
26.46,3.89,53.84,7.28
27.45,4.39,53.84,7.28
29.45,4.39,53.84,7.28
29.45,4.39,58.19,7.28
28.97,4.39,53.84,9.38
28.97,3.86,53.84,7.28
30.84,4.39,58.19,7.28
31.04,4.39,58.19,7.94
29.47,4.39,63.94,7.28
29.33,4.39,63.94,7.28
29.33,4.39,63.94,7.28
30.64,4.39,63.94,8.44
27.51,4.39,63.94,7.28
30.25,3.88,63.94,7.28
28.07,3.88,63.94,9.09
